n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,100,Cao,11,False,42,4,0.6604874134063721,-0.153,0.7335,1.1096,0.2437,0.0021,0.0062,0.0031,0.0073,0.0037,0.3083,0.0073,0.4904,kmodes,cure-t2-4k_y.zip
10,300,Cao,11,False,42,4,0.6382057666778564,-0.153,0.7335,1.1096,0.2437,0.0021,0.0062,0.0031,0.0073,0.0037,0.3083,0.0073,0.4904,kmodes,cure-t2-4k_y.zip
10,500,Cao,11,False,42,4,0.6557908058166504,-0.153,0.7335,1.1096,0.2437,0.0021,0.0062,0.0031,0.0073,0.0037,0.3083,0.0073,0.4904,kmodes,cure-t2-4k_y.zip
12,100,Cao,11,False,42,4,0.7283508777618408,-0.1527,0.7342,1.1087,0.2446,0.0025,0.0076,0.0037,0.0089,0.0045,0.3087,0.0089,0.4905,kmodes,cure-t2-4k_y.zip
12,300,Cao,11,False,42,4,0.7478790283203125,-0.1527,0.7342,1.1087,0.2446,0.0025,0.0076,0.0037,0.0089,0.0045,0.3087,0.0089,0.4905,kmodes,cure-t2-4k_y.zip
12,500,Cao,11,False,42,4,0.7318398952484131,-0.1527,0.7342,1.1087,0.2446,0.0025,0.0076,0.0037,0.0089,0.0045,0.3087,0.0089,0.4905,kmodes,cure-t2-4k_y.zip
2,100,Cao,11,False,42,4,0.2942931652069092,-0.1177,0.7276,1.1148,0.2403,0.0002,0.0007,0.0003,0.0008,0.0004,0.3066,0.0008,0.4899,kmodes,cure-t2-4k_y.zip
2,300,Cao,11,False,42,4,0.2835171222686767,-0.1177,0.7276,1.1148,0.2403,0.0002,0.0007,0.0003,0.0008,0.0004,0.3066,0.0008,0.4899,kmodes,cure-t2-4k_y.zip
2,500,Cao,11,False,42,4,0.2982041835784912,-0.1177,0.7276,1.1148,0.2403,0.0002,0.0007,0.0003,0.0008,0.0004,0.3066,0.0008,0.4899,kmodes,cure-t2-4k_y.zip
4,100,Cao,11,False,42,4,0.3688704967498779,-0.1271,0.7277,1.1145,0.2412,0.0007,0.002,0.001,0.0024,0.0012,0.307,0.0024,0.49,kmodes,cure-t2-4k_y.zip
4,300,Cao,11,False,42,4,0.3911497592926025,-0.1271,0.7277,1.1145,0.2412,0.0007,0.002,0.001,0.0024,0.0012,0.307,0.0024,0.49,kmodes,cure-t2-4k_y.zip
4,500,Cao,11,False,42,4,0.3686361312866211,-0.1271,0.7277,1.1145,0.2412,0.0007,0.002,0.001,0.0024,0.0012,0.307,0.0024,0.49,kmodes,cure-t2-4k_y.zip
6,100,Cao,11,False,42,4,0.472163438796997,-0.1386,0.7291,1.1133,0.242,0.0012,0.0034,0.0017,0.0041,0.002,0.3074,0.0041,0.4901,kmodes,cure-t2-4k_y.zip
6,300,Cao,11,False,42,4,0.4565639495849609,-0.1386,0.7291,1.1133,0.242,0.0012,0.0034,0.0017,0.0041,0.002,0.3074,0.0041,0.4901,kmodes,cure-t2-4k_y.zip
6,500,Cao,11,False,42,4,0.4725725650787353,-0.1386,0.7291,1.1133,0.242,0.0012,0.0034,0.0017,0.0041,0.002,0.3074,0.0041,0.4901,kmodes,cure-t2-4k_y.zip
7,100,Cao,11,False,42,4,0.4962713718414306,-0.1389,0.7301,1.1124,0.2424,0.0014,0.0041,0.002,0.0049,0.0024,0.3076,0.0049,0.4902,kmodes,cure-t2-4k_y.zip
7,300,Cao,11,False,42,4,0.5049052238464355,-0.1389,0.7301,1.1124,0.2424,0.0014,0.0041,0.002,0.0049,0.0024,0.3076,0.0049,0.4902,kmodes,cure-t2-4k_y.zip
7,500,Cao,11,False,42,4,0.4956209659576416,-0.1389,0.7301,1.1124,0.2424,0.0014,0.0041,0.002,0.0049,0.0024,0.3076,0.0049,0.4902,kmodes,cure-t2-4k_y.zip
8,100,Cao,11,False,42,4,0.548569917678833,-0.1534,0.7336,1.1099,0.2429,0.0016,0.0048,0.0024,0.0057,0.0029,0.3079,0.0057,0.4902,kmodes,cure-t2-4k_y.zip
8,300,Cao,11,False,42,4,0.563056230545044,-0.1534,0.7336,1.1099,0.2429,0.0016,0.0048,0.0024,0.0057,0.0029,0.3079,0.0057,0.4902,kmodes,cure-t2-4k_y.zip
8,500,Cao,11,False,42,4,0.5477299690246582,-0.1534,0.7336,1.1099,0.2429,0.0016,0.0048,0.0024,0.0057,0.0029,0.3079,0.0057,0.4902,kmodes,cure-t2-4k_y.zip
